"DATE","VALUE","fossil","sales","sectors","Value_F","Iron_Steel_Products","Combined_Transportation"
"2015-01-01 00:00:00","186.03","238.361","249.385","147.916","33.08","77.26","122.1"
"2015-02-01 00:00:00","177.11","225.763","229.32","147.5","32.99","72.23","121.5"
"2015-03-01 00:00:00","161.23","210.907","224.963","148.657","45.39","69.51","122.6"
"2015-04-01 00:00:00","138.92","184.552","194.367","148.387","53.22","70.89","121.9"
"2015-05-01 00:00:00","158.66","209.248","204.567","148.055","60.82","70.91","121.9"
"2015-06-01 00:00:00","189.48","250.22","239.57","148.728","71.33","75.76","122"
"2015-07-01 00:00:00","213.22","283.88","274.542","149.282","73.89","75.14","123.3"
"2015-08-01 00:00:00","207.75","277.215","273.034","148.56","72.91","72.46","123.3"
"2015-09-01 00:00:00","182.92","244.341","247.612","148.915","68.5","72.17","123.5"
"2015-10-01 00:00:00","155.45","209.547","212.17","149.216","57.24","71.86","123.5"
"2015-11-01 00:00:00","142.37","192.208","196.818","148.544","44.58","67.15","122"
"2015-12-01 00:00:00","148.92","202.194","218.499","149.835","38.64","67.27","122.2"
"2016-01-01 00:00:00","172.11","227.06","241.382","149.158","32.22","68.77","123"
"2016-02-01 00:00:00","145.89","194.664","219.411","148.963","39.47","70.74","122.8"
"2016-03-01 00:00:00","129.25","179.104","205.966","150.355","47.48","71.64","121.6"
"2016-04-01 00:00:00","126.29","174.058","190.289","149.34","53.19","71.45","123.5"
"2016-05-01 00:00:00","141.79","195.225","202.635","149.976","60.31","73.05","123.2"
"2016-06-01 00:00:00","185.63","250.577","245.574","150.311","71.74","73.27","124"
"2016-07-01 00:00:00","216.08","291.431","284.447","150.065","75.2","70.69","125"
"2016-08-01 00:00:00","217.07","293.961","291.461","150.433","73.51","70.24","123.8"
"2016-09-01 00:00:00","180.49","242.767","252.856","150.429","67.1","68.13","123.5"
"2016-10-01 00:00:00","153.9","204.577","214.471","150.361","57.7","66.62","123.6"
"2016-11-01 00:00:00","137.71","183.773","198.304","150.334","47.95","69.56","124.2"
"2016-12-01 00:00:00","169.55","218.235","231.453","150.936","32.95","72.43","125.1"
"2017-01-01 00:00:00","165.81","214.087","238.7","151.095","33.57","74.81","125.2"
"2017-02-01 00:00:00","131.37","172.229","200.608","150.455","41.16","73.77","125.3"
"2017-03-01 00:00:00","140.95","187.294","210.269","152.073","46.13","72.62","125.6"
"2017-04-01 00:00:00","129.55","172.189","193.314","150.949","53.78","72.73","126.2"
"2017-05-01 00:00:00","145.87","193.724","208.153","151.783","60.55","72.24","126.6"
"2017-06-01 00:00:00","170.16","227.744","242.556","152.126","70.32","72.8","126.3"
"2017-07-01 00:00:00","205.31","277.596","279.177","151.55","75.69","72.35","128.2"
"2017-08-01 00:00:00","194.4","263.662","270.488","152.318","72","73.64","128.6"
"2017-09-01 00:00:00","161.31","219.036","237.568","151.662","66.25","74.91","127.4"
"2017-10-01 00:00:00","147.27","199.214","216.098","152.408","55.69","74.35","129.5"
"2017-11-01 00:00:00","142.02","188.729","203.294","152.355","45.03","75.3","130.9"
"2017-12-01 00:00:00","166.64","221.888","231.311","152.578","34.29","74.25","131.7"
"2018-01-01 00:00:00","180.72","237.343","263.842","152.693","32.16","74.03","130.6"
"2018-02-01 00:00:00","135.46","183.375","216.436","152.176","35.51","76.41","132.8"
"2018-03-01 00:00:00","138.81","189.998","215.326","153.25","42.73","78.46","133.5"
"2018-04-01 00:00:00","127.38","174.655","198.785","152.768","49.01","76.94","133.6"
"2018-05-01 00:00:00","148.14","203.516","217.023","153.586","65.5","77.72","134.4"
"2018-06-01 00:00:00","171.94","235.58","251.924","153.41","71.53","77.97","135"
"2018-07-01 00:00:00","203.28","283.524","285.088","153.368","75.43","78.28","134.2"
"2018-08-01 00:00:00","201.46","280.357","288.344","153.987","73.49","79.83","134.6"
"2018-09-01 00:00:00","172.6","241.587","250.943","153.229","67.51","80.35","135.1"
"2018-10-01 00:00:00","153.7","213.137","223.182","153.94","53.71","81.39","136.8"
"2018-11-01 00:00:00","150.98","203.791","208.773","153.616","40.01","81.15","136.5"
"2018-12-01 00:00:00","159.13","213.155","231.178","154.043","35.51","79.85","135.6"
"2019-01-01 00:00:00","166.38","225.951","245.33","154.428","32.56","77.12","135.5"
"2019-02-01 00:00:00","140.54","194.781","218.679","152.788","31.84","77.9","135.3"
"2019-03-01 00:00:00","141.48","196.887","220.073","154.726","40.28","78.06","136.4"
"2019-04-01 00:00:00","117.5","166.402","192.83","154.494","52.83","78.31","136.5"
"2019-05-01 00:00:00","136.3","191.91","211.532","155.069","59.49","77.02","136.7"
"2019-06-01 00:00:00","153.71","219.156","235.861","154.673","68.7","75.09","136.1"
"2019-07-01 00:00:00","193.39","276.033","284.7","155.192","74.59","77.55","137.3"
"2019-08-01 00:00:00","188.58","272.188","280.859","155.347","73.72","78.68","139.1"
"2019-09-01 00:00:00","166.67","238.261","253.626","154.958","68.41","78.58","136.6"
"2019-10-01 00:00:00","138.4","199.956","223.302","156.054","52.03","78.43","136.6"
"2019-11-01 00:00:00","139.67","195.787","205.293","154.991","41.09","79.15","136.8"
"2019-12-01 00:00:00","144.61","207.112","229.079","156.056","36.43","81.94","136.6"
"2020-01-01 00:00:00","139.84","203.927","234.254","155.663","35.53","84.54","136.4"
"2020-02-01 00:00:00","126.8","186.66","215.138","154.862","36.16","80.67","136"
"2020-03-01 00:00:00","120.6","179.36","208.365","156.217","46.08","77.28","108.7"
"2020-04-01 00:00:00","102.39","153.281","189.165","156.156","50.86","55.65","79.6"
"2020-05-01 00:00:00","111.96","165.898","199.98","155.927","60.89","52.98","82.1"
"2020-06-01 00:00:00","143.61","210.824","241.131","156.609","70.27","57.06","86"
"2020-07-01 00:00:00","187.67","273.965","294.215","157.379","75.63","59.5","90.6"
"2020-08-01 00:00:00","184.79","267.557","281.996","156.671","74.68","64.72","93.6"
"2020-09-01 00:00:00","145.38","212.011","241.044","157.003","65.89","69.7","96.7"
"2020-10-01 00:00:00","131.88","193.363","213.982","157.215","54.28","69.87","96.6"
"2020-11-01 00:00:00","121.57","173.355","197.558","156.589","46.31","71.74","99.8"
"2020-12-01 00:00:00","148.07","209.141","235.217","157.983","35.71","74.6","101.2"
"2021-01-01 00:00:00","150.06","210.443","241.18","157.172","34.59","76.38","103.5"
"2021-02-01 00:00:00","147.63","201.722","224.906","155.864","30.61","72.99","102.9"
"2021-03-01 00:00:00","121.12","171.219","217.251","158.79","45.52","75.83","103.2"
"2021-04-01 00:00:00","113.66","163.467","192.612","158.168","51.85","77.71","106.1"
"2021-05-01 00:00:00","127.29","180.832","205.871","157.963","60.33","77.83","108.5"
"2021-06-01 00:00:00","168.22","239","251.206","158.93","72.57","79.02","110.4"
"2021-07-01 00:00:00","192.95","274.336","282.351","158.919","75.4","80.71","111.7"
"2021-08-01 00:00:00","194.83","277.546","288.903","159.067","73.96","80.75","111.3"
"2021-09-01 00:00:00","154.01","219.663","250.1","159.138","67.78","83.18","112.3"
"2021-10-01 00:00:00","134.96","197.035","216.238","158.703","56.95","83.4","114"
"2021-11-01 00:00:00","124.88","182.4","204.097","158.373","45.07","82.12","117.1"
"2021-12-01 00:00:00","130.44","190.1","224.212","160.112","39.34","80.43","117.7"
"2022-01-01 00:00:00","162.17","227.21","254.109","158.858","31.17","77.47","116.2"
"2022-02-01 00:00:00","133.94","188.532","228.405","158.767","33.66","77.04","120.1"
"2022-03-01 00:00:00","123.55","175.908","220.042","160.644","44.08","75.93","121.2"
"2022-04-01 00:00:00","114.13","163.033","201.998","159.34","50.67","76.77","121.7"
"2022-05-01 00:00:00","132.96","192.092","223.078","160.01","61.92","77.97","121.8"
"2022-06-01 00:00:00","158.69","231.547","257.877","160.433","70.79","76.37","122.8"
"2022-07-01 00:00:00","189.19","278.073","298.229","159.929","76.39","76.17","122.1"
"2022-08-01 00:00:00","187.59","276.66","295.947","160.95","74.59","75.25","123.9"
"2022-09-01 00:00:00","150.87","224.523","253.436","160.582","68.02","74.64","124.9"
"2022-10-01 00:00:00","127.85","190.25","211.643","160.689","55.18","73.88","124.4"
"2022-11-01 00:00:00","126.65","186.29","210.01","160.567","40.96","72.23","123.2"
"2022-12-01 00:00:00","151.62","219.115","245.331","161.169","33.12","71.33","123.6"
"2023-01-01 00:00:00","137.08","201.391","242.552","160.518","35.11","73.5","124.2"
"2023-02-01 00:00:00","115.46","172.792","213.977","159.862","36.39","75.65","126.5"
"2023-03-01 00:00:00","123.53","184.524","220.863","161.412","40.57","75.49","124.8"
"2023-04-01 00:00:00","107.38","162.346","198.098","160.041","51.31","74.88","124.7"
"2023-05-01 00:00:00","120.92","183.653","210.883","161.235","62.38","75.24","125"
"2023-06-01 00:00:00","146.78","221.71","239.295","161.42","69.01","75.37","125"
"2023-07-01 00:00:00","188.27","282.339","293.246","161.131","75.65","74.29","126.1"
"2023-08-01 00:00:00","187.17","281.024","297.098","162.239","74.35","74.2","126.8"
"2023-09-01 00:00:00","150.66","227.912","256.983","161.462","67.75","74.31","127.4"
"2023-10-01 00:00:00","128.93","194.117","219.146","161.947","56.05","73.53","127.1"
"2023-11-01 00:00:00","126.04","188.656","209.479","161.586","44.28","73.85","126.8"
"2023-12-01 00:00:00","136.81","204.784","227.97","161.945","39.81","73.5","128.2"
